id,Y18
4426,30.920298214710964
4427,30.596154004813958
4428,30.475621786691363
4429,30.1198071771234
4430,29.39538449627812
4431,28.55191037229311
4432,28.241189988309827
4433,27.77611529704644
4434,27.532824708288025
4435,27.15143261370929
4436,26.87481375711487
4437,26.386090558436837
4438,25.47668089409701
4439,25.226869415958852
4440,25.053749220841773
4441,24.64317965968297
4442,24.331740176893067
4443,24.186487420246433
4444,24.079299954677396
4445,23.884008374370598
4446,23.63944400103299
4447,23.42399536937311
4448,23.195772393437025
4449,23.082169002394345
4450,22.994200243460398
4451,22.846063339521734
4452,22.60665913420167
4453,22.399883873534314
4454,22.31902259432361
4455,22.262738762258614
4456,22.21705431404131
4457,22.169668290749144
4458,22.009578726274878
4459,21.84473280604989
4460,21.67322057286716
4461,21.607011150540867
4462,21.379079348477937
4463,21.17226969596321
4464,21.181520022066138
4465,20.898083817240646
4466,20.761918370166615
4467,20.592892134911626
4468,20.532035979530423
4469,20.248571043841885
4470,20.00008087524238
4471,20.210127359384565
4472,20.364426412476735
4473,20.53274948798519
4474,20.256763884524208
4475,20.31610379020816
4476,20.731720113021204
4477,20.64958963994451
4478,20.378358475732874
4479,20.411125646599416
4480,20.507015088163126
4481,20.5392551492961
4482,20.49335167106455
4483,20.31999791307124
4484,20.19262966479574
4485,19.970766477435408
4486,19.786330246689186
4487,19.507839848195033
4488,19.12462070608018
4489,18.919858460585164
4490,18.863869112287034
4491,18.83434778820743
4492,18.782251297325132
4493,18.61164297085588
4494,18.630320380248172
4495,18.848069232395854
4496,18.902455416194368
4497,18.81174658369608
4498,18.91691201535422
4499,18.91113612407125
4500,19.046854038382683
4501,19.22135895553457
4502,19.54236770506781
4503,20.071119836785794
4504,20.55583230718297
4505,21.028928003050783
4506,21.4964580305354
4507,22.120681367982435
4508,22.425681141416007
4509,22.924250247955364
4510,24.54614856587047
4511,25.478230779350035
4512,25.67573399995191
4513,26.49039880388134
4514,26.585192823474692
4515,26.638857309854977
4516,27.7914926940717
4517,28.74040634740293
4518,28.608771195144186
4519,29.485427028727475
4520,29.898429776463484
4521,30.08697806662095
4522,30.520870203270295
4523,31.391849645692893
4524,31.320147777187675
4525,31.109756236894157
4526,31.762665748885667
4527,32.45394431501984
4528,32.37258580902791
4529,32.55055703323455
4530,32.77510710085568
4531,33.29634973273149
4532,33.60804404317366
4533,33.749107963033566
4534,33.759623861157195
4535,33.83587668282014
4536,34.02814347479706
4537,34.46680979551419
4538,34.00812830385726
4539,33.229515559352066
4540,34.07625365661452
4541,34.53146499915048
4542,34.617031130635844
4543,34.63035805950152
4544,34.92191876071337
4545,35.24189372054546
4546,35.2883602572434
4547,35.28854077046342
4548,35.94616944450657
4549,35.70335725639736
4550,35.99336835397069
4551,36.360038615817054
4552,36.70954630440569
4553,36.75688093832608
4554,36.755846951278464
4555,36.967163009417824
4556,36.933271157981544
4557,36.64589012775355
4558,36.91228125949047
4559,36.918537405073394
4560,36.84425131921745
4561,36.06238534634546
4562,35.251976032937776
4563,34.73837557015242
4564,33.85451977360334
4565,33.39462507445178
4566,33.197250567468146
4567,33.007918888917175
4568,32.78980279295078
4569,32.53656587538812
4570,32.06012540399901
4571,31.738348617955644
4572,31.13530353415763
4573,30.352938734850063
4574,29.48867736489579
4575,29.002901412331603
4576,28.342750085872627
4577,27.808009907443846
4578,27.502268228041554
4579,27.090993220038747
4580,26.727579874620368
4581,26.214784476974536
4582,25.41514799465362
4583,24.670525479807417
4584,24.141699279512125
4585,23.73621808415862
4586,23.396660144525566
4587,23.027481561950584
4588,22.59781252064989
4589,22.461142468680713
4590,22.450875544685964
4591,22.31605617750075
4592,22.156463894374085
4593,22.106059215710463
4594,21.85619936622577
4595,21.69917583852394
4596,21.616176946516116
4597,21.462279961662507
4598,21.36007984195385
4599,21.370437447726868
4600,21.29144078900324
4601,21.223550920085977
4602,21.161658498015452
4603,20.779246788612443
4604,20.58444223261183
4605,20.128896279317573
4606,19.90006972073183
4607,20.091648329320623
4608,20.24361473363785
4609,19.94986527338036
4610,19.84493890578846
4611,19.96364223668635
4612,20.035702900728424
4613,20.0743135952441
4614,20.029454966279445
4615,19.858201812848115
4616,19.604410525169055
4617,19.492699900750143
4618,19.435057878557835
4619,19.33623680626109
4620,19.21813111813298
4621,19.163409840679478
4622,19.065779952659973
4623,18.843291288579938
4624,18.755935027337962
4625,18.729217585625765
4626,18.64703383202157
4627,18.62465684759406
4628,18.61615072161951
4629,18.716071617598782
4630,18.67421402984254
4631,18.51492891369434
4632,18.160094441880045
4633,17.96216372172762
4634,18.04825912677572
4635,18.03325995774343
4636,17.863977763045035
4637,17.699899815361835
4638,17.63877081820981
4639,17.598437083597954
4640,17.426270520983312
4641,17.474670568781683
4642,17.599141508336565
4643,17.835889496879073
4644,18.12492485227699
4645,18.329821699258797
4646,18.622643535460963
4647,19.183764116591806
4648,19.7435901647942
4649,20.3989605732945
4650,21.011101094199716
4651,22.03141000165752
4652,23.43588942344475
4653,24.970168952644972
4654,26.604320109746737
4655,27.38186668004952
4656,27.72744631854629
4657,27.960328350066995
4658,28.236760416881708
4659,28.576667593559286
4660,29.394615594294066
4661,29.610188239053862
4662,29.973305362421804
4663,30.640253612971247
4664,31.125460226695147
4665,31.30877481052395
4666,31.476900606429847
4667,32.04403556828256
4668,32.97810206145092
4669,33.40921082189824
4670,33.59870752100723
4671,33.60505802868398
4672,32.864841671651405
4673,32.8233001399257
4674,33.31513380174841
4675,34.40523006444531
4676,34.298059877633115
4677,34.76720871650542
4678,34.941610952736355
4679,34.56632893646622
4680,34.235462665160775
4681,35.21349231330239
4682,34.426866583545724
4683,33.94694202071596
4684,34.02438864143274
4685,34.79815784648581
4686,34.04105000638983
4687,35.744674603675165
4688,34.550697619597614
4689,32.89897564678565
4690,33.66800116209747
4691,35.33311545534364
4692,34.31628903919175
4693,33.09460142835924
4694,34.24224059807453
4695,35.40262687280872
4696,33.89073583738631
4697,33.4911469833015
4698,35.2617785813918
4699,35.14032316906274
4700,35.4745628096618
4701,35.214098458561296
4702,34.8704937508673
4703,33.50236791967278
4704,32.83497907754423
4705,32.56830782772065
4706,32.958532798109744
4707,32.317866116828384
4708,32.5549596635827
4709,31.150249214595043
4710,28.741545094046536
4711,27.712710303335676
4712,27.796900952345204
4713,27.98051817558315
4714,27.270510856301257
4715,27.166322964399946
4716,27.394856649776308
4717,27.260690184882122
4718,26.656669307077344
4719,26.701301428955674
4720,26.270778195970895
4721,25.61218009993912
4722,25.002222464818335
4723,24.386480475354453
4724,23.80198255660424
4725,23.493354792562265
4726,23.447249688747174
4727,23.134320159448585
4728,23.119903291242686
4729,22.74314705141858
4730,22.50791777892405
4731,22.21402515162338
4732,22.17354062192432
4733,22.110055392035957
4734,21.836535786553704
4735,21.246957552709297
4736,20.981559589940325
4737,20.94977675771178
4738,20.93124418458995
4739,20.921752097477043
4740,20.833952391394945
4741,20.770598192868675
4742,20.701428320869177
4743,20.57935269165589
4744,20.430187273311667
4745,20.052514326787584
4746,19.69172224681649
4747,19.53439331507453
4748,19.48924204682671
4749,19.471404883985596
4750,19.436734203952508
4751,19.402009055002527
