id,Y18
4879,23.905000348607338
4880,23.54562724642595
4881,23.35093889758713
4882,23.116009370002338
4883,22.91085648928162
4884,22.630670542538304
4885,22.522649954240993
4886,22.447128903798657
4887,22.363405071379457
4888,22.171644481925135
4889,22.104687726218256
4890,21.91297090422678
4891,21.79544591816565
4892,21.64778868385873
4893,21.46291163282199
4894,21.359313399487398
4895,21.210576870022326
4896,21.17966279805664
4897,21.121247722039605
4898,21.038436598772513
4899,20.778886419101816
4900,20.699122818893578
4901,20.59617558332437
4902,20.56004518443415
4903,20.255726217159395
4904,20.219865181258584
4905,19.970580994534515
4906,19.972649892646714
4907,19.88271474030711
4908,19.839234333150298
4909,19.73064930260869
4910,19.634803693219133
4911,19.600093159035527
4912,19.509358478865188
4913,19.479344512782614
4914,19.44929605827885
4915,19.39124849934057
4916,19.315927242309908
4917,19.087958803316205
4918,19.01962881085239
4919,18.970023996142494
4920,18.997505295743153
4921,18.964264067851083
4922,18.889071782604063
4923,18.698602272952424
4924,18.573452943439964
4925,18.53319192354591
4926,18.42849825602042
4927,18.42484932465539
4928,18.485960361120906
4929,18.599818289658568
4930,18.708291048951395
4931,18.758962561806896
4932,18.980797778176537
4933,19.11398385024753
4934,19.342826380135296
4935,19.574344129266905
4936,19.88990774848022
4937,20.09452065123466
4938,20.277245098416984
4939,20.815361063482122
4940,21.578700948279653
4941,22.304964807371356
4942,22.891892946890735
4943,23.862833727754204
4944,24.932552429349744
4945,25.767662374578176
4946,26.526494445983836
4947,27.20479806623948
4948,27.50925956253392
4949,27.922184571604145
4950,28.746235097758245
4951,29.49407580184948
4952,30.267390679333857
4953,31.00752298697678
4954,31.49883582763242
4955,32.01472108953
4956,32.67211442181339
4957,33.454926463453425
4958,34.252193836529386
4959,35.174465219172696
4960,35.634199285733835
4961,36.32770271587897
4962,37.107376188026635
4963,37.56795473713873
4964,38.39824465341317
4965,38.80627952069462
4966,39.064821203183435
4967,39.14380787525532
4968,39.2074675675978
4969,39.180155858845254
4970,38.880789611154334
4971,38.2755737571887
4972,38.19837900289795
4973,37.62412064041596
4974,37.24340179316377
4975,36.852746496308754
4976,36.305511778818435
4977,36.08652192498447
4978,36.44758579890934
4979,36.59686281439868
4980,36.65339525755351
4981,36.97064311572266
4982,36.78532106911784
4983,36.393372933109944
4984,35.69160876882113
4985,34.95594994187298
4986,34.537729838931824
4987,34.446227254850996
4988,33.865742384230764
4989,32.90499220226923
4990,32.26375725220135
4991,31.942626434397102
4992,32.12151832987308
4993,32.61355904990922
4994,32.96716215390659
4995,32.688154314478666
4996,31.907741757234493
4997,31.244627893305665
4998,31.523164127627368
4999,31.74285939576029
5000,31.611601522331632
5001,31.50177521904796
5002,31.272651692844505
5003,31.004205220766544
5004,30.617891013844897
5005,30.201900493264603
5006,29.843460688747
5007,29.604166915756714
5008,29.301508736268175
5009,28.959512482394086
5010,28.578338822016345
5011,28.16840009748337
5012,27.78087838409742
5013,27.411679332415517
5014,27.023113666349698
5015,26.715222430317304
5016,26.481282032433906
5017,26.127116525288788
5018,25.829655574299807
5019,25.51051399988085
5020,25.312581802689706
5021,25.027371999706446
5022,24.852816135040683
5023,24.612965519706254
5024,24.264350199745238
5025,23.919051514626332
5026,23.665794221934163
5027,23.474951226848273
5028,23.520596330894637
5029,23.39339012232668
5030,22.933687143773188
5031,22.631322687260123
5032,22.524149316449673
5033,22.29063885600596
5034,22.32650130487438
5035,22.182964676492624
5036,22.047882508841504
5037,21.961812776179563
5038,21.84441747856887
5039,21.746127697684827
5040,21.52018382059851
5041,21.497597248294806
5042,21.342337302973693
5043,21.302363615200605
5044,21.275835675864002
5045,21.0705425397302
5046,20.95805156550488
5047,20.897779227268728
5048,20.738559903520013
5049,20.632123392017284
5050,20.589944483014502
5051,20.547013104066124
5052,20.500650524874242
5053,20.360819537934262
5054,20.20336257200419
5055,20.00029766395619
5056,19.80497521167395
5057,19.668932362984563
5058,19.53976413565766
5059,19.416101765294034
5060,19.279928523464367
5061,19.209686828991526
5062,19.13024200234864
5063,19.066343246956787
5064,19.02727767451504
5065,18.888178897252413
5066,18.675345952097505
5067,18.52566106888786
5068,18.40533933406818
5069,18.327302624625137
5070,18.30288607046914
5071,18.27333383604787
5072,18.193444058951158
5073,18.11205799912117
5074,18.141464498002687
5075,18.209283040549145
5076,18.508296320218196
5077,18.89420574575424
5078,19.25699146537031
5079,19.625190286669508
5080,20.294073820637948
5081,20.907803015105692
5082,21.53433746023162
5083,22.13750020286305
5084,22.773138091144425
5085,23.2868016740627
5086,24.299128099364626
5087,25.11630923483451
5088,26.28563633111165
5089,27.10770522619752
5090,27.62201585231122
5091,28.447207607008597
5092,29.37399633730592
5093,30.11707176125604
5094,30.584964953768527
5095,31.459740272858653
5096,32.42010807947504
5097,33.398117919782834
5098,34.31094263917239
5099,35.026694655240966
5100,35.77262612521774
5101,36.55056001511549
5102,37.31964461529651
5103,37.982464055329224
5104,38.43794895668723
5105,38.79050572244213
5106,38.87624850355463
5107,38.626251683356536
5108,38.32030560950639
5109,37.99379456264587
5110,37.72063459510459
5111,37.6622304964244
5112,37.750584204707174
5113,37.959959367956145
5114,38.22134231450848
5115,38.294797883718886
5116,38.4198150370408
5117,38.37919300910512
5118,38.419097604146195
5119,38.487402154294315
5120,38.52038150858914
5121,38.56921135738138
5122,38.502098034181685
5123,38.493425280656695
5124,38.351872046738954
5125,38.24690830819437
5126,37.712646154736014
5127,37.157437781126305
5128,36.78505794849022
5129,36.47142927941676
5130,36.18967076755437
5131,35.81793181415576
5132,35.661896738009574
5133,35.56478135366011
5134,35.345891951045985
5135,35.29332770150441
5136,35.16093227648706
5137,35.03113293188409
5138,34.83010716731833
5139,34.348812171957874
5140,34.1685486230315
5141,33.91249434249399
5142,33.73669142660586
5143,33.603083446929446
5144,33.3580451565252
5145,33.16138071243049
5146,32.79685717611498
5147,32.26718756143188
5148,31.75240609215172
5149,31.361298497189434
5150,31.037706827417214
5151,30.783674812412354
5152,30.502747312359208
5153,29.971618697913023
5154,29.20581282478731
5155,28.640610396561776
5156,28.151446252664716
5157,27.804378334992357
5158,27.578203992849282
5159,27.380488936342008
5160,27.38031536996331
5161,27.28079480274043
5162,27.120828915720224
5163,27.016738309971792
5164,26.903268971085744
5165,26.725460607386708
5166,26.56643256284427
5167,26.44183515353651
5168,26.28302248090234
5169,26.13185596264973
5170,26.036032983248305
5171,25.908179541785675
5172,25.695284244400497
5173,25.502486142597753
5174,25.26763105540147
5175,24.96396361438493
5176,24.829785845822794
5177,24.73024966657855
5178,24.52110325810083
5179,24.346354758101523
5180,24.214091580304466
5181,24.07003530481252
5182,23.943338072470333
5183,23.820375157971558
5184,23.83951969793339
5185,23.79817206859287
5186,23.53739741921844
5187,23.43785680601979
5188,23.26328855379637
5189,23.06102611425338
5190,22.85841061514288
5191,22.731983717810596
5192,22.54266553943628
5193,22.507363230754407
5194,22.349045263377427
5195,22.091922950996576
5196,22.149524218881293
5197,21.853671638759018
5198,21.869039348327515
5199,21.641199760726778
5200,21.482052771738285
5201,21.419518630406223
5202,21.329556407846347
5203,21.295338640599475
5204,21.259668063086465
5205,21.118616213517456
5206,21.12181951994787
5207,21.081258014086828
5208,20.898715184936037
5209,20.910650798092163
5210,20.853498127837803
5211,20.78499149011678
5212,20.719707690974445
5213,20.756248714243974
5214,20.840877449161944
5215,20.74412680880698
5216,20.670502924055985
5217,20.61834317039597
5218,20.624821879589348
5219,20.90350454539405
5220,20.98319256748237
5221,21.047558449274625
5222,21.045783133504905
5223,21.124082751732928
5224,21.284814480827233
5225,21.548645381709772
5226,21.812579311486928
5227,22.15735791799167
5228,22.604562253119177
5229,22.8898582522893
5230,22.87979720081482
5231,23.304220870739396
5232,23.382715826117188
5233,23.623369148042308
5234,23.923180896937186
5235,24.050856396924416
5236,24.420017555000097
5237,24.0880609956087
5238,24.172744030586358
5239,24.36508093174358
5240,24.258233448839427
5241,24.492880014200402
5242,24.228700268280452
5243,24.30637322152784
5244,24.38257788408293
5245,24.318473552386692
5246,24.302014529992714
5247,24.2530963657583
5248,24.264144271089005
5249,24.2546509681163
5250,24.441839133689435
5251,24.661688747719783
5252,25.065577660479285
5253,25.3156464166022
5254,25.222587868663588
5255,25.131315166325503
5256,25.13701079011395
5257,25.089544148727512
5258,25.273227173314922
5259,25.497864046271303
5260,25.676678145532968
5261,25.30837893436865
5262,24.82366314192872
5263,24.33311916789272
5264,24.22722817713983
5265,24.139804701395448
5266,24.209838807101328
5267,24.259212798268948
5268,24.173187815071866
5269,23.834676202526452
5270,23.7375814583093
5271,23.808937984129216
5272,24.145477148884908
5273,24.32335063931111
5274,24.509233455134485
5275,24.953371940437872
5276,24.76570662616875
5277,25.124930399508976
5278,25.269345613898892
5279,25.595670553886798
5280,25.980358903354674
5281,25.790942881566266
5282,25.98385141682267
5283,26.39855977481893
5284,26.59561674350217
5285,26.19436947888785
5286,25.89509534882754
5287,25.507180495778055
5288,25.387598227122925
5289,25.388239621809507
5290,25.081288215503136
5291,24.969852706170023
5292,24.742589116919277
5293,24.580631959072626
5294,24.33312598784848
5295,24.130960981267968
5296,23.897979848990214
5297,23.68233111939376
5298,23.45238011732851
5299,23.379022418407367
5300,23.330089768606236
5301,23.140131781347904
5302,22.99600758382044
5303,22.890648986778295
5304,22.76735713431892
5305,22.685774438360525
5306,22.634805977474688
5307,22.6089718391353
5308,22.53712631102654
5309,22.498193716770558
5310,22.12317631970908
5311,21.98018128416814
5312,21.938831526673873
5313,21.91288401628219
5314,21.809730318755985
5315,21.768513271353015
5316,21.749216176683344
5317,21.701269795565654
5318,21.693917410078335
5319,21.68488860571667
5320,21.663189380885793
5321,21.6929107287125
5322,21.652733049831074
5323,21.66086014505737
5324,21.55575990427959
5325,21.531830537496106
5326,21.481514254078583
5327,21.494153298352067
5328,21.395995573582432
5329,21.391506071207083
5330,21.370137171929894
5331,21.36913707261094
5332,21.365088098105005
5333,21.465203839411355
5334,21.505061204023086
5335,21.506418593111995
5336,21.543875358208545
5337,21.345096172110885
5338,21.414432862218195
5339,21.419041893063113
5340,21.3496330154329
5341,21.37976308020056
5342,21.43561155744192
5343,21.439387607638015
5344,21.480489523870343
5345,21.438211587549823
5346,21.51308700306076
5347,21.520573564231952
5348,21.524757328171372
5349,21.537507255587776
5350,21.630694189793477
5351,21.634636910248833
5352,21.54046333165957
5353,21.54252320200781
5354,21.544864753691698
5355,21.566701625934137
5356,21.58870478096948
5357,21.57069192885559
5358,21.569431163135402
5359,21.572390222745838
5360,21.576397034952763
5361,21.673994291690885
5362,21.718053402138413
5363,21.715212458000998
5364,21.72908948697109
5365,21.771576595787767
5366,21.824634161065177
5367,21.815808987942773
5368,21.900908570215034
5369,21.943526039160382
5370,22.005972554986442
5371,22.117659267183377
5372,22.30879284023
5373,22.833231724223527
5374,22.99632354257041
5375,23.41549569135764
5376,23.722484982148682
5377,23.885216906082626
5378,24.018604446206297
5379,24.054230985158338
5380,23.886477758433355
5381,23.94314345095407
5382,24.242591270468775
5383,24.942284702484248
5384,25.532205988597013
5385,26.26785122981804
5386,27.30647726866741
5387,28.422947979950596
5388,29.92240878888311
5389,31.02181281271162
5390,31.575574742403738
5391,31.50904850901168
5392,31.588108978917177
5393,31.72119414526973
5394,31.35786129193888
5395,30.93555992817898
5396,31.152080978309982
5397,31.275720859699547
5398,31.75856438970449
5399,32.410737134232804
5400,32.88337895918377
5401,32.792539799360696
5402,32.28755108461733
5403,31.931901038846835
5404,31.794159502038234
5405,32.39744272764278
5406,33.18788671875605
5407,33.78513735921361
5408,34.3420495684746
5409,33.969639432972635
5410,33.39743022775979
5411,32.769641021216096
5412,32.46106236823957
5413,32.481708329166246
5414,32.61405870395886
5415,32.874866971188965
5416,32.92759908726277
5417,32.977536674113836
5418,32.89022678985417
5419,32.52402131186989
5420,32.13103449515018
5421,31.805367240325868
5422,32.016833796079695
5423,32.383854714939844
5424,32.18060675407945
5425,32.137391520034505
5426,32.34546215179654
5427,32.273587690154315
5428,31.69509725269434
5429,31.238312970029597
5430,30.891467505981414
5431,30.392449085652284
5432,29.969127943100123
5433,30.00806908228772
5434,30.011866173459822
5435,29.569324617028332
5436,29.179241624036344
5437,28.81080078524415
5438,28.506459934493524
5439,28.11293760612217
5440,27.903208036286745
5441,27.750556153114452
5442,27.617273195858964
5443,27.422649969142658
5444,27.188646275770484
5445,26.985818245911908
5446,26.626534029252525
5447,26.393230194271247
5448,26.172323124852692
5449,25.78803938454887
5450,25.460448368212923
5451,25.22144302174982
5452,25.149447162386018
5453,25.026938616946488
5454,24.88944273491003
5455,24.735124695832052
5456,24.51679902816392
5457,24.371979580983034
5458,24.263924480917947
5459,24.183705068128738
5460,24.124290634616912
5461,24.093366886909685
5462,24.031157487005462
5463,23.947785892785557
5464,23.84312542552643
5465,23.780294187573332
5466,23.73348487358585
5467,23.71782067440175
5468,23.613842858470623
5469,23.524226255447708
5470,23.30293446953464
5471,23.2232940519958
5472,23.53243784569741
5473,23.423924139198746
5474,23.391022556035963
5475,23.31540995500868
5476,23.256351983715643
5477,23.277474876501564
5478,23.16255479556803
5479,23.124143276028533
5480,23.053344091007684
5481,23.016510616394758
5482,22.997825479169165
5483,23.062966788885266
5484,23.059726248166953
5485,22.968108156721787
5486,22.82140255252745
5487,22.89520328342048
5488,22.862005197344832
5489,22.665480508988583
5490,22.81064137676249
5491,22.868140003228394
5492,22.84383587161706
5493,22.842432057007684
5494,22.86490378206548
5495,22.863287428285684
5496,22.816243352841024
5497,22.89890854451884
5498,22.959962545245194
5499,22.83483587661292
5500,22.8245784028637
5501,22.716148257183423
5502,22.756047008723808
5503,22.741501278279358
5504,22.73314610614125
5505,22.677269843488308
5506,22.764361762692936
5507,22.754753934298208
5508,22.83897116003158
5509,22.911553712529603
5510,23.127422494837074
5511,23.21600412509554
5512,23.363465004018927
5513,23.621804431062525
5514,23.94039070113719
5515,24.186593702182012
5516,24.362564887409526
5517,24.79553607873829
5518,25.083808807879
5519,25.383663086719345
5520,25.898209943651494
5521,26.4360715126965
5522,26.64740432831107
5523,26.920410958128883
5524,27.601672025650952
5525,28.30422620195653
5526,29.464609699584233
5527,29.680513711874156
5528,29.82937076650529
5529,29.763557042588214
5530,30.908017781184437
5531,31.768329061605545
5532,32.071734762547834
5533,31.818064626860878
5534,31.245536794061664
5535,31.2169090921931
5536,31.336277563967833
5537,32.33096990976875
5538,34.003672296379136
5539,34.92409317850564
5540,35.152562973422064
5541,35.09010194422525
5542,34.883570217883836
5543,34.782035461563986
5544,34.74817805458525
5545,34.3410981792661
5546,34.7706069063679
5547,35.04918116202931
5548,34.570460322002134
5549,34.3058275017226
5550,34.00813818134964
5551,34.01989368034394
5552,33.994023424011495
5553,33.78883134823725
5554,33.71597915557561
5555,34.4738737376063
5556,34.84050496042621
5557,35.207874649559294
5558,35.26787409135773
5559,35.107766309052
5560,35.198288369148855
5561,35.368086198611735
5562,35.024111607145365
5563,34.50580933743478
5564,33.936222664444585
5565,33.59605448040763
5566,33.15619939961903
5567,32.75916401734419
5568,32.40667166043406
5569,32.13109781692312
5570,31.985524134526027
5571,31.884549694459913
5572,31.77512725836636
5573,31.16173164603037
5574,30.52674027528811
5575,30.041894601720347
5576,29.792813756987268
5577,29.387544818529285
5578,29.077788178576203
5579,28.691318684053865
5580,28.35241828209088
5581,28.014854065867347
5582,27.643575833202647
5583,27.43830390185585
5584,27.154266887349166
5585,26.926492446658358
5586,26.749184917164634
5587,26.559067646103653
5588,26.390607004565098
5589,26.25251998254118
5590,26.127345903394705
5591,25.96532451270968
5592,25.767300852155582
5593,25.639723325193774
5594,25.418782552308585
5595,25.27118317449312
5596,25.12145276428843
5597,25.033971523762578
5598,24.878459021997113
5599,24.77290411305907
5600,24.578368110906
5601,24.479962795266196
5602,24.367973792619452
5603,24.177979916369182
5604,24.086262196131173
5605,23.878640142144626
5606,23.814688148808816
5607,23.66370944928704
5608,23.649327118392286
5609,23.4973813253928
5610,23.432605369503314
5611,23.422664783741844
5612,23.32617232177019
5613,23.260830427439075
5614,23.220496574397124
5615,23.201708262215
5616,23.632936016910225
5617,23.516039603222517
5618,23.34739138005355
5619,23.359086427125884
5620,23.33456232188937
5621,23.257017503987317
5622,23.18995833890843
5623,23.190952428588762
5624,23.181693130561257
5625,23.04416003743873
5626,22.966472529203795
5627,22.757345313222466
5628,22.566814095168898
5629,22.462080040349974
5630,22.40911258504953
5631,22.326295835736808
5632,22.26304919609684
5633,22.278146794385897
5634,22.229231224859145
5635,22.086061189585287
5636,22.143519723917976
5637,22.20432679861143
5638,22.11161358872282
5639,22.04163762166496
5640,21.96842446254746
5641,21.880130050378472
5642,21.838224292129436
5643,21.834742429426328
5644,21.80394194350974
5645,21.777185449227304
5646,21.781027957587483
5647,21.79461516839044
5648,21.71947777030634
5649,21.735801922815938
5650,21.74953345881542
5651,21.7190746212532
5652,21.72766630714173
5653,21.753529233406745
5654,21.866927587293457
5655,21.935341528654742
5656,22.046933425149223
5657,22.116545271972562
5658,22.186291925182662
5659,22.19832448013097
5660,22.365829881775653
5661,22.464157102109077
5662,22.56397257382848
5663,22.877713752683157
5664,23.059163755740546
5665,23.295878096661756
5666,23.226972374341734
5667,23.292986104141082
5668,23.256735509771147
5669,23.231602892156047
5670,23.318307942573785
5671,23.473426374990396
5672,23.553538597716937
5673,23.72677013399067
5674,24.13632804096608
5675,24.58623602060522
5676,25.03947991858027
5677,25.61058478374089
5678,26.057457768420196
5679,26.381980044750975
5680,26.750068245896546
5681,27.35200754972506
5682,27.785342503287744
5683,27.882733281367237
5684,27.88528034610978
5685,27.933450186968
5686,27.596434951881953
5687,27.236858584286107
5688,26.9920174838266
5689,26.582136970698446
5690,26.3599755651023
5691,26.41492269573031
5692,26.177999697368854
5693,25.967177105943566
5694,25.72618539361544
5695,25.462425158366038
5696,25.261874993427895
5697,24.91001743687194
5698,24.66857732219716
5699,24.578685742418433
5700,24.403108740267342
5701,24.206086023093967
5702,23.903977410400792
5703,23.76458535886603
5704,23.624300109935213
5705,23.49814895845529
5706,23.187733702497614
5707,23.129418204080793
5708,23.2793884795782
5709,23.466079388649046
5710,23.506434366865577
5711,23.52377769357941
5712,23.524344387095276
5713,23.523851952626885
5714,23.392632359474046
5715,23.41663292406539
5716,23.45442425652218
5717,23.419893929570094
5718,23.327097554945034
5719,23.284862853979362
5720,23.156549684579485
5721,23.124604425455686
5722,23.00800441171217
5723,22.990811980375582
5724,22.87987071225515
5725,22.862893785111783
5726,22.801602216906147
5727,22.828974183233857
5728,22.780810495707367
5729,22.731371630885196
5730,22.68557292952037
5731,22.586603099885206
5732,22.565842588805825
5733,22.577823611158514
5734,22.53770956190847
5735,22.42280455397049
5736,22.407616505943434
5737,22.32771183483953
5738,22.29477905005114
5739,22.291092440466862
5740,22.29310204492657
5741,22.248616361809372
5742,22.237925297609543
5743,22.22750912563613
5744,22.09517387165127
5745,22.063982900584815
5746,21.953746244547514
5747,21.876644836621203
5748,21.912025216426294
5749,21.900673073448672
5750,21.89191499134176
5751,21.883010448127266
5752,21.884599112599854
5753,21.876751352660182
5754,21.871058592361777
5755,21.889181997269468
5756,21.871264693176943
5757,21.88433467246442
5758,21.9014806532869
5759,21.876292615091124
5760,21.908727614955964
5761,21.874158658069504
5762,21.77956899386318
5763,21.74063019673133
5764,21.72050041598578
5765,21.664491451156152
5766,21.443785429401956
5767,21.40927172279399
5768,21.37191149739886
5769,21.348179133139872
5770,21.292658772097344
5771,21.01432134388733
5772,21.057400045865528
5773,21.288786243581008
5774,21.366388078935152
5775,21.380946411793023
5776,21.442146811273602
5777,21.49332063677425
5778,21.5445147027462
5779,21.669670172410473
5780,21.713461339680237
5781,21.638032160101154
5782,21.69121463552404
5783,21.619727145683555
5784,21.585910274596067
5785,21.464705659743124
5786,21.223202704190502
5787,21.244955945190473
5788,21.319927114965786
5789,21.293540451932397
5790,21.338271347510624
5791,21.305140705354905
5792,21.251094543519002
5793,21.287452301265727
5794,21.27254032915792
5795,21.416752519741774
5796,21.460818657121038
5797,21.63515316681336
5798,21.710273905891082
5799,21.81209593943511
5800,21.86051104141438
5801,22.007151310498827
5802,22.07552460978563
5803,22.16842993348737
5804,22.37675110921925
5805,22.49909781601926
5806,22.792830566510062
5807,23.10368136094889
5808,23.45034396877
5809,23.660959500685536
5810,23.88002621800356
5811,24.000604540659886
5812,24.387118773689416
5813,24.59172332931414
5814,24.838201438776785
5815,25.47966350838017
5816,26.469414071571318
5817,27.369397381651048
5818,27.9082182545235
5819,27.937950725261786
5820,27.64417689105011
5821,27.375967883529466
5822,27.573218619830122
5823,28.008761682903575
5824,28.246096533816875
5825,28.16290943917788
5826,28.227823932686057
5827,28.262686291669944
5828,28.852730650827876
5829,29.64784893554515
5830,30.14624964538103
5831,30.374742931440963
5832,30.757671193638753
5833,31.973281773539767
5834,33.182279427831986
5835,33.340976196093834
5836,33.69188552755679
5837,33.76310374016988
5838,33.83132262847094
5839,33.79969564358329
5840,34.287957508321206
5841,35.21695105069987
5842,35.70856791169663
5843,36.04108002204855
5844,36.44956877543146
5845,36.98248155055583
5846,36.86939319757849
5847,35.909356697249144
5848,34.828045273516004
5849,34.27701245075864
5850,34.179649741204884
5851,33.78817808352303
5852,33.54524375799666
5853,33.390399089685346
5854,33.29027536551058
5855,33.059300260724584
5856,32.69804110259546
5857,32.43600206548145
5858,32.41338960184021
5859,32.17319530576593
5860,31.802091427775625
5861,31.47417976809979
5862,30.99402725584616
5863,30.551295711346317
5864,30.023299388216508
5865,29.88083965281928
5866,29.58706076330254
5867,29.106721048418013
5868,28.832660187572007
5869,28.400374151208297
5870,28.197278475569597
5871,27.922009286911553
5872,27.682617701074044
5873,27.452441457085804
5874,27.145166719963434
5875,26.699306610957997
5876,26.38455144283041
5877,26.141150536308935
5878,25.91906099201023
5879,25.655373455467437
5880,25.362984843499802
5881,24.984476345607842
5882,24.763222385612618
5883,24.488265365232582
5884,24.310744585758314
5885,24.241601739114017
5886,24.110758159392567
5887,24.004033780932904
5888,23.81214078985199
5889,23.67885727322043
5890,23.60190108170498
5891,23.59383736567207
5892,23.478075705429465
5893,23.498735234943933
5894,23.476578284084326
5895,23.50499935350309
5896,23.449787330290178
5897,23.416120146080395
5898,23.40503491677475
5899,23.343416313540185
5900,23.29436243264124
5901,23.237989337648447
5902,23.14153298203617
5903,23.164987676529492
5904,23.54358415179206
5905,23.509767258527237
5906,23.478285536374027
5907,23.41781966848433
5908,23.394268000853454
5909,23.373846077559435
5910,23.317646857751182
5911,23.326221596999417
5912,23.2178250258046
5913,23.15632798678793
5914,23.1164358821992
5915,23.057649071711513
5916,23.003643016371456
5917,22.96074147353739
5918,22.976922226160475
5919,22.8896297687702
5920,22.77139992429082
5921,22.69880156793573
5922,22.748671041075152
5923,22.66911290619619
5924,22.665955688428966
5925,22.66039503411292
5926,22.662631931260623
5927,22.621856008334994
5928,22.619866964382084
5929,22.572310321482558
5930,22.487766135545307
5931,22.52317737103496
5932,22.487606030840155
5933,22.439377322178885
5934,22.465477620200435
5935,22.463867620789777
5936,22.469953417617372
5937,22.483117639939536
5938,22.474130108263523
5939,22.54107386214251
5940,22.63723470584697
5941,22.78132732729538
5942,22.850222355678184
5943,22.895221936597743
5944,23.052348102663363
5945,23.386214084702758
5946,23.56092814278726
5947,23.654305255908582
5948,23.792916806429794
5949,23.95516570580225
5950,24.190255216731444
5951,24.52428599670806
5952,24.94901716347169
5953,25.371604284982855
5954,25.606380802637528
5955,25.74759970301151
5956,25.89648260285262
5957,25.989219593895402
5958,26.16865699194006
5959,26.468379092986957
5960,26.66073665031162
5961,26.678141931688305
5962,26.628238321609356
5963,26.654811321876213
5964,26.678512542362398
5965,27.06282531446495
5966,27.511283535802267
5967,27.967013630328935
5968,28.315897636939713
5969,29.067525767558806
5970,29.637506915180793
5971,30.181473616291036
5972,30.137349354171686
5973,30.245754322224187
5974,30.823996187550428
5975,31.359960551942986
5976,31.367117413148453
5977,31.594357708656712
5978,31.94441656016051
5979,32.748692243144326
5980,33.27405817948109
5981,33.5737864810772
5982,34.049954290287346
5983,33.91823840197755
5984,33.438717979136655
5985,33.318575073577804
5986,33.187936611541964
5987,32.843078244467236
5988,32.818252001213985
5989,32.768021615105965
5990,32.42149971037641
5991,32.09494583079078
5992,31.85924482675514
5993,31.82234342514561
5994,32.14286492568841
5995,33.20512597776384
5996,34.034238710699
5997,34.243082108823025
5998,34.0713143513435
5999,33.55749143020817
6000,32.795105412767626
6001,32.3075496702178
6002,31.950257930399857
6003,31.568686321895406
6004,31.345187463960354
6005,30.845998667472955
6006,30.886221856333307
6007,30.946056276715147
6008,30.688223173512256
6009,30.306174599591085
6010,29.90415947644282
6011,29.41522681841323
6012,29.134500779508624
6013,29.082850707456416
6014,29.029440059946328
6015,28.86113880255389
6016,28.60671552303333
6017,28.087139017621823
6018,27.58254584068278
6019,26.780310891510904
6020,26.185195297288193
6021,25.51465920394058
6022,25.05889583462313
6023,24.549830737221072
