0,1,2,3
27.460867194626633,24.52150095660224,27.578867115530223,27.5
26.835864122951268,24.40175933507654,27.12773678300261,27.0
26.18579021735824,24.14955207591681,25.95221182542732,26.5
25.592380199902188,23.658114493709803,25.26074216154043,26.5
25.330007468981528,23.389411794876928,24.937334959420113,26.0
24.857552986214177,23.221061910950347,24.605792724492037,25.5
24.335276357832814,23.037223151771926,24.21545371739298,25.5
24.093866875211383,22.886342064961166,23.884594973861443,25.0
23.804750254209672,22.804811691931683,23.684296477791534,25.0
23.2862696011356,22.723350873764783,23.539226216642465,24.5
23.115607969387003,22.60507527371471,23.402556911903776,24.5
22.94004595831265,22.478895578162035,23.206480534278327,24.5
22.739004613801978,22.313842774712676,22.98518241776091,24.0
22.34931024463931,22.08328744418944,22.66273574096822,24.0
22.278081911155716,21.95449071169139,22.38557024905365,23.5
22.152836534378892,21.8289270809534,22.21587592422373,23.5
21.8846685919327,21.61117377840052,22.01693678580999,23.0
21.41338141716004,21.0964746271792,21.54279522919627,23.0
21.144344327928216,20.912917182330997,21.248583504106726,23.0
20.881255598182086,20.83970358246424,21.048037126192284,22.5
20.789306231877863,20.758651069484266,20.999514720879294,22.5
20.63423485417295,20.70410897710457,20.944057739349056,22.5
20.55451229158992,20.684981591884384,20.945634952702456,22.5
20.406423811364437,20.63264545549747,20.79304903429743,22.5
20.49019954970394,20.62557051702024,20.895908667247852,22.0
20.395549410809227,20.56707018065402,20.80089209150819,22.0
20.360733387903515,20.53765776077644,20.689572150592245,22.0
20.08377324321932,20.4880872299971,20.505479956371378,22.0
19.948313569936015,20.42297902071878,20.47888985971229,22.0
20.05902741760184,20.641664942475845,20.29110054126987,22.0
19.957003680145032,20.55212469273708,20.236734524984495,22.0
19.79625884688009,20.519094725729353,20.162935008182924,22.0
19.69626053882233,20.39645575272605,20.108748590490432,21.5
19.55409592806664,20.340616919751646,19.94777816856834,21.5
19.45545993644688,20.29724324274349,20.007869120762397,21.5
19.231725495676805,19.860668024453418,19.77979227131923,21.5
19.230833673164906,19.880257911425453,19.723647711647185,21.0
19.46247776329509,20.000246072805098,19.89670938295138,21.0
19.65536710795378,20.138144899847493,20.299004821335952,21.0
19.414670962065017,19.9548452404811,20.28314676887206,21.0
19.658324621479544,20.07224117072721,20.47986137799608,21.0
19.716755913754014,19.94212859840335,20.40424641072414,21.0
19.438941547812966,19.492234643136833,20.160095036584647,21.0
19.403504886682125,19.405971381348632,20.144036810046295,21.0
19.43451429360523,19.416468523735105,20.16616991774283,21.0
19.443061297644086,19.276375482986545,20.130778240522737,21.0
19.478001559768323,19.287078148260235,20.135262123137615,21.0
19.47462860819665,19.315567601571168,20.130932635945427,21.0
19.45374156471915,19.251833734848212,19.748121307501737,21.0
19.485351411978627,19.25353288753309,19.775670496684654,21.0
19.28049805055985,19.03826966944967,19.526449973273095,21.0
19.149659000364302,18.885232461092972,19.426969790441312,21.0
18.7365299856176,18.68822026524571,19.002807434391276,21.0
18.40470091508812,18.488856383812678,18.832279927313085,20.5
18.148821291265698,18.194469314011478,18.698796413284338,20.5
17.949085229677685,17.996506169599364,18.639662132135406,20.5
17.82546017182207,17.957314418994148,18.592864499338795,20.0
17.748495770197632,17.900380760830636,18.534311337142974,20.0
17.40981488765404,17.625668400909667,18.055498044841613,19.5
17.6175931244526,17.805459579570666,18.335231291268947,19.5
17.9598714382959,18.007395399658954,18.604161552301285,19.5
18.189896249182954,18.12815987693652,18.784102966611748,20.0
18.372367121596632,18.261285342166193,18.895240819308235,20.0
18.57999841809231,18.404693023915392,18.979726236441163,20.0
18.736716644559266,18.57832069115028,19.20735329483868,20.5
18.844462332241573,18.729273302013674,19.4766808468306,20.5
18.954973462825087,18.832089097873556,19.694312014956402,20.5
19.19528894149882,19.110058871190148,20.057679539082415,21.0
19.463982153069395,19.37778564692733,20.54868914434228,21.0
19.779530110304556,19.863389706292033,21.137681227111457,21.5
20.18976265940882,20.37130707806571,21.704511776154156,21.5
20.472637808122897,20.613432142376315,21.81591902867554,22.0
20.91014131489421,20.814028079017543,22.061041730795125,22.0
21.417130231995817,21.253256363472673,22.726077818352262,22.5
21.823038557769074,21.647791174188917,23.111256842732523,23.0
22.290221421513998,22.116845701125623,23.542045706913903,23.5
22.78003289584106,22.63586797490084,24.366076027677718,24.0
23.905802257429205,23.253376454210212,25.18501006774158,24.0
25.017279310842845,24.190114365290267,26.383319621860693,24.5
25.838544779010476,24.724901789090186,27.245820602741247,25.0
26.193961884179224,24.969787206731155,27.41143501191238,26.0
26.42535266026102,25.19217997662944,28.05458375146124,28.0
27.819513577833,26.071250478662677,29.409930928054354,29.0
27.70482848881432,26.175490817741196,29.489966035246237,30.0
28.905290433013256,27.036050900893724,30.392297947017102,31.5
29.452417145985002,27.143719795742726,30.458581249555387,30.5
30.15774478912485,27.49854045606263,30.80346498319207,30.0
30.054438622245254,27.934409162267947,30.79966426145066,32.0
30.37462918522462,28.335138635377394,30.84390958053593,34.5
30.82908288198857,28.87677878227861,31.729590274071647,34.5
31.27021896378932,29.897738838280105,31.536331171945488,33.5
32.073849742264095,30.548211635095004,32.40569451300532,32.5
32.7427846523929,31.11450889512404,32.37069667286654,32.5
33.32035819580627,30.892785555182325,32.53030511950519,34.0
34.23932394615943,31.578047119589172,33.276249221393144,35.0
34.68697332150987,31.824697905209206,33.46113299351661,37.0
35.269186121175785,31.960057996047993,34.082065400139655,37.5
35.666521596019926,31.693383824397024,34.2338177796189,38.5
35.68524813922359,31.546616193783546,34.58279368798365,39.5
35.38405531108415,31.38810426974507,34.227984586464615,38.0
35.79861655877447,31.45161349682619,34.954954850688765,39.0
35.90587926828004,31.699087694629867,34.798993212651354,40.5
35.87443195068324,31.660721637087864,34.69670893386929,41.0
35.90114773067678,31.051465428785253,34.72748986033387,40.0
35.564826326775304,30.288523614061045,33.99670713615713,40.0
35.700481602995815,31.035122191008874,33.77549668447673,39.5
35.511216470949606,31.311690556054117,34.26288013473599,38.5
35.96802611439823,32.49850566808171,35.210475514778345,39.0
36.4425881189042,33.46849938419969,35.52802507813745,38.5
36.674091108898985,33.79680410794789,35.3935201926174,38.5
37.19982260392671,34.74439261321195,35.843708796955084,39.0
37.49207347328969,35.14270475733994,36.03413125556665,39.0
38.019026069788104,35.52262661016851,36.38909198357866,39.0
38.223484731447044,35.52738601299073,36.46992802709903,38.5
37.96938679511705,35.28868707349848,36.237837735414075,38.5
37.84003209319249,35.49845198378123,36.44041865553834,36.5
38.04491068473759,35.47292533040418,36.39725428357516,34.5
38.3646428800639,35.35980981350824,36.624372359384594,33.0
38.4406058814797,35.07716254941557,36.81337318167357,32.5
38.34903270688354,34.52886892303346,37.50304909472864,32.0
38.543322824476704,33.433685266923895,37.677076695302695,32.0
38.24367688261667,32.42605592891429,37.805977383147145,31.5
38.24069872026014,31.541587499376213,38.00555230559836,31.5
37.834659241294716,30.67151562971579,38.01459474850053,31.5
37.89493605257944,30.77645803974844,38.08578255708008,31.5
37.61052145796784,30.59131298866413,37.33685194372168,31.5
37.3911888019714,30.089768891969793,36.51852411679811,31.5
37.30739076521955,29.33250211438308,35.322732202892574,31.5
37.1142799958786,29.093996999162965,33.11488948915412,31.5
36.72197941567269,28.92672624185561,32.44506758986692,31.5
36.490392137846385,28.759836482719457,32.110144412422905,31.0
36.114684870258785,28.35161683421098,31.94693727035959,31.0
35.60117304805383,28.12906910353132,31.990265560598555,31.0
35.19661276224601,27.958351420673864,31.632115579568364,30.5
34.84729560522328,27.888821603290825,31.404355168467326,30.0
34.24975335475138,27.619277303897412,31.14396196779844,29.5
33.517521699828436,27.221608079082294,30.979460624986018,29.0
33.421761255762405,27.01796379118978,30.962298836158556,29.0
32.56949091154033,26.608444962750742,30.55477634990127,28.5
31.832142523256284,26.22712530847926,29.895770322385765,28.0
30.465155030252355,25.788963914355747,29.304983889370998,27.5
29.481623921453178,25.507652659919103,28.90186300198758,27.5
28.57332990369229,25.302237724864018,28.533913525194826,27.0
27.76612474358281,25.060322972205885,27.788055115884607,26.5
27.101247612998417,24.823887200181805,27.259801849642304,26.0
26.6041312327794,24.485926808944846,26.569717631613763,26.0
25.994930414892867,23.897421172260316,25.587800796621526,25.5
25.13198979982427,23.351960857312807,24.919735000536438,25.0
24.65085545828086,22.929483407749395,24.32074477906873,25.0
24.32984487394204,22.755825883112806,24.084059225171895,24.5
23.772013549309893,22.548459370155594,23.751942962922705,24.5
23.3425976061909,22.3770402893874,23.302714879970004,24.0
22.872673108364328,22.075020241178652,22.822676268893566,24.0
22.352654628130743,21.831450445910647,22.585366087604466,24.0
22.076743916383588,21.61173854450005,22.359079721263676,23.5
21.907159680504485,21.529328431325403,22.281532426862732,23.5
21.730800572932072,21.441373409974794,22.17787537230201,23.5
21.56074824337484,21.34444023110692,22.05753947188513,23.0
21.394303750291563,21.261106978672967,21.703663324088158,23.0
21.251981615562876,21.199949641187708,21.622216394078833,23.0
21.110810603561298,21.028486349340078,21.37750383063365,22.5
20.954488248132556,20.909726717240652,21.253747521317415,22.5
20.746813352656403,20.771418720575227,21.02407460078569,22.5
20.53354363117992,20.65790557317777,20.941800153941436,22.0
20.55771152653735,20.61793085771858,20.96116178371921,22.0
20.37906062074673,20.582706668855423,20.749419648406096,22.0
20.241965722004863,20.420592501227336,20.663719296564512,22.0
20.2144698085906,20.27326975272188,20.62695787042267,22.0
19.592185897894637,20.01820246643053,20.056690405024604,22.0
19.553577130597773,19.853234464343153,19.999942463926818,21.5
19.2913345776576,19.65261932890666,19.79117685761264,21.5
19.10067597306507,19.51267709026809,19.732148041788808,21.5
19.37903371501694,19.666219854032985,19.977635618138315,21.5
19.334700149919293,19.335350854195866,20.125010408786196,21.5
19.27850929028943,19.30621341265887,20.112818140325984,21.5
19.174096848555372,19.244235493341804,20.105219642711504,21.5
19.277109255704868,19.18015468644205,20.208343370623034,21.0
19.348678401282314,19.225103893839457,20.24552179496866,21.0
19.330460628529305,19.19319600625513,20.219177779827298,21.0
19.189512712959427,18.935172567016057,20.137750244563343,21.0
18.994571909265378,18.795010028255263,19.989579868895056,20.5
18.83102837964866,18.68576300895075,19.432559277580577,20.5
18.780599934816838,18.647176454000412,19.349158259369524,20.5
18.681979998547217,18.58103516966626,19.270220747288043,20.5
18.584489304496792,18.387319004659474,19.139459303046017,20.5
18.537771078874155,18.38574997650163,19.112216166943945,20.5
18.373504772338887,18.285741522714602,19.068452367463788,20.5
18.293174262848236,18.289042367083862,18.955278884086585,20.5
18.217332221696346,18.311827185860928,18.7572917149129,20.5
18.240664242679372,18.344572309606157,18.792900174964522,20.5
18.282877439897312,18.424234576249603,18.83971312197026,20.5
18.252383184909913,18.443102366820646,18.75349464135952,20.5
18.246496638739142,18.456873414524463,18.788299850794992,21.0
18.261421973608055,18.407829449525906,18.815699640767882,21.0
18.28904366848522,18.382849984338172,18.865503863611202,21.0
18.278390285434583,18.312834162074065,18.84150035988268,20.5
18.10098743914238,18.21661301718363,18.70683538268355,20.5
17.687925556915044,18.098335906602607,18.347609919889297,20.5
17.837729451529977,18.09151385954151,18.44041418218177,20.5
17.754484136745283,18.1048472641291,18.415075203859914,20.5
17.638762310736954,18.139621996111362,18.37747418001074,20.0
17.456007314280626,18.012234695880714,18.01841022629531,20.0
17.294460384775235,17.788143334158768,17.840763738210534,20.0
17.38122746112283,17.80340747179811,17.86109491200649,19.5
17.218038524574762,17.7939076337672,17.723099908725267,19.5
17.277124955102,17.78050194756473,17.738805507959796,19.5
17.36898778882669,17.81313739255296,17.780005832805053,19.5
17.324582310448882,17.73219353032503,17.816766060532107,19.0
17.366604572101004,17.939216552461126,18.077968523857372,19.0
17.644890849905263,18.093984413288972,18.42817618975544,19.5
17.84555666608775,18.15211250749069,18.703129751379272,19.5
18.03238261268545,18.41836522232964,19.056199910237183,19.5
18.3348243449895,18.772141055970643,19.666774527656994,20.0
19.00755319238346,19.55555161733343,20.598472425781917,20.5
19.59275043588884,20.185635457617277,21.776618075629184,21.0
20.152039294356065,20.659849489493396,22.452051201218566,21.0
20.656505713988192,21.238276068973413,23.285188428858397,22.0
21.108359528315326,21.62783668184171,24.217496223103836,22.5
21.846691977709078,22.08473897595524,25.192288244011877,23.5
23.16739978048423,22.877317159216243,26.106235113813607,24.0
24.208196457639808,23.545349486924046,26.922600430120248,25.0
25.375714672249025,24.372388270503386,27.878258882482505,25.5
26.43156972578773,25.262698447440307,28.626598822411694,26.5
27.11229848661363,25.593105158456332,29.13748454795613,28.0
27.397926137531375,25.804578151532183,29.27053557155847,28.5
28.246509258326597,26.36592110108524,29.85750249083294,29.0
29.02868838314035,26.757545931986847,30.499598614755875,30.0
29.60690585646622,27.08868995613172,30.7864267560906,31.0
29.972748589921093,27.859852034383824,31.08085813559395,31.5
30.480235356575957,28.661649376034074,31.491345185408584,31.0
31.32846767936864,29.517678265433055,32.269388005616925,30.5
31.386975043248942,29.762761749279736,32.00239659129086,30.0
32.38023641213724,30.387630037935402,32.45729598112504,30.0
33.432923740937994,31.27078008495648,33.689927007653786,32.5
34.09431552329143,31.762314519825424,34.11800159900668,34.0
34.36657263155921,32.148774706926375,34.30109745651677,33.5
34.50083730363272,31.456270217690957,34.37041663243896,33.5
34.1014763172085,30.33942367963179,33.30441261985402,34.5
33.57197232793122,29.491263777890776,33.05534743581875,36.0
33.409099095752026,29.349613464976898,33.06369079568299,37.5
34.345928495536164,30.31046269266205,34.21207220107142,39.0
34.27209564462815,30.68812478677101,34.22013820351429,40.0
34.776226487680205,31.529447892470387,34.81475632677993,40.5
35.47078620672819,31.94218994119575,35.14101912308081,41.0
36.082498724954334,31.62076818832528,35.63384669279331,41.5
36.34690110228358,31.137432466749146,35.047698954806755,41.0
36.22833969838963,31.3998030105761,35.46083320003501,41.0
36.299496857847686,31.771312296712683,35.929583364566,40.0
36.20304825012069,31.468062944083385,35.65625755295599,40.0
36.03581997431625,32.006407335280734,34.809214903956715,40.0
35.972712936294066,31.056534642081647,35.16569934811887,39.0
35.467937294901326,31.200838155721858,34.43824944916056,38.0
36.1583695169557,31.17034095078743,35.5763169557017,38.0
36.03108671582904,30.327622176996954,35.131500626057445,38.5
35.266131501309964,30.01562074200778,33.723575659383506,38.5
34.792046551748456,29.698218480990523,33.93799945318028,37.0
35.320155609987395,31.296427793356372,35.2217692786359,37.5
35.626988556616496,31.900818592449546,36.00120892987347,36.0
35.039746733437234,32.05614277144007,34.85026106617177,34.5
34.844004400247556,32.10758731611259,34.6457350113053,34.0
34.93055907420781,31.43438772059527,35.41471701793171,34.0
34.243219750255946,29.773917921461408,34.24468919823725,33.5
33.793140558715805,29.286788422946824,33.55237840312927,33.5
33.08995621569541,29.24779122605213,34.93927168279656,33.5
32.91779203849794,29.495111192714255,34.31535422820035,33.0
34.14808034021744,31.165116447330877,35.47402348520832,33.0
34.80711105294373,30.841520671492116,36.12145685825003,33.0
35.227360284998426,29.634468765971214,35.0848243870051,33.0
34.85073094619826,28.333341706946545,33.82385967703128,33.0
34.34086740172284,26.95348759117713,33.36563438867514,32.5
33.70780459017059,26.516828121637428,32.5981941355139,32.5
32.24825207782193,26.561311847222516,32.43024814793684,32.5
30.20698196000054,26.068801073715868,30.324356666906716,32.5
30.721247753938872,26.296453376956542,30.633353869268,32.5
29.9002691984786,25.661329906447236,29.943821066595767,32.5
29.772005462174576,25.59961299676611,28.976344599172013,32.0
28.91649249813915,25.23646920849479,28.37245358081706,31.5
28.046521628026632,24.909313256170208,27.564662071867275,30.5
27.351788632067024,24.705701777009857,26.93077946034088,29.5
27.059211350242414,24.60540354540845,26.536210121503775,29.0
27.13876350074155,24.612444644367176,26.3093444191798,28.5
26.920093383325156,24.397554525028944,25.726628346020618,28.0
26.665671667715344,24.136455786488938,25.745555200228,28.0
26.628147828026034,23.874002672379024,25.846706788849588,27.5
26.518329266651147,23.796264054491456,25.71072906258282,27.5
26.05595131820695,23.47688003769123,25.60367121239567,27.0
25.405383283989543,23.28518475409028,25.204092679506335,26.5
24.984465202158155,23.01567909146228,24.48656867579037,26.0
24.518758934490442,22.61593540226705,24.181237143861853,25.5
24.148268194154987,22.303191520380892,23.74118408839815,25.5
23.75395495111838,21.756343853093075,23.142981431263106,25.0
23.356893440169937,21.433579233104798,22.78947684988347,24.5
23.105510981613786,21.339377155185957,22.653252222033906,24.5
22.871365692896386,21.273912696759236,22.468021304993993,24.0
22.63850376964601,21.269258725282146,22.331864191918463,24.0
22.58027421410903,21.260129296725477,22.27646055486159,23.5
22.70246915845748,21.291536871139428,22.3838573539064,23.5
22.726402738465517,21.39431368805862,22.458578409151034,23.0
22.064572267085122,21.315552057234832,22.285646424939433,23.0
21.541743649075762,21.268911540937825,22.05343299609638,23.0
21.03454893535897,20.89339362092191,21.180203709304887,23.0
20.634310946976754,20.60066730019932,20.853767523887953,23.0
20.474603059461337,20.45152621816997,20.718420212860575,23.0
20.4236150462954,20.418232542374632,20.595617861733995,23.0
20.261716369806205,20.281907838672346,20.563703979209116,23.0
20.105844373633044,20.23806548009606,20.57247432724385,23.0
20.010771093267255,20.21666336766379,20.581290876202498,22.5
19.93597010361194,20.217043614862476,20.580714559466706,22.5
19.7418200295106,20.065453159310643,20.462381493893997,22.0
19.380319143035962,19.93542182119519,20.27773884586066,22.0
18.930874861537355,19.552625900239654,19.707009763098913,22.0
18.904474973535635,19.441817952561287,19.709628365335565,22.0
18.809189862723365,19.36124466332663,19.583897124063203,21.5
18.84050222545843,19.34141588571099,19.570181407535237,21.5
18.75804984114915,19.198139186212448,19.580827548609346,21.5
18.66239605331834,19.14115510683484,19.54989810828406,21.5
18.46256760333187,19.101959358206184,19.345701357516322,21.0
